Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64715603,41.86969647,0.0,0.0,16-21-39-860,1502140899861,0.011379761,-0.039978255,0.32004085,114.0,0.009662967,-0.01707588,-0.0037565543,-0.4163920507030872,-0.7271037860297406,233.94433728218414
-87.64715603,41.86969647,0.0,0.0,16-21-39-876,1502140899876,0.03218524,-0.043238115,0.3238428,113.0,0.002206116,-0.023467464,-0.0069523477,-0.43514486867788615,-0.7210175538707303,233.79375893174205
-87.64715603,41.86969647,0.0,0.0,16-21-39-884,1502140899885,0.03218524,-0.043238115,0.3238428,113.0,0.002206116,-0.023467464,-0.0069523477,-0.43514486867788615,-0.7210175538707303,233.79375893174205
-87.64715603,41.86969647,0.0,0.0,16-21-39-932,1502140899932,-0.013488835,-0.01799615,0.31245252,109.0,0.01765245,-0.0074884994,0.0021024002,-0.4884545218302621,-0.7117891678892497,233.3874036572613
-87.64715603,41.86969647,0.0,0.0,16-21-39-944,1502140899945,-0.013488835,-0.01799615,0.31245252,109.0,0.01765245,-0.0074884994,0.0021024002,-0.4884545218302621,-0.7117891678892497,233.3874036572613
-87.64715603,41.86969647,0.0,0.0,16-21-39-962,1502140899962,-0.012793236,-0.020843862,0.28928247,109.0,0.022978771,-0.0037600736,0.0010371356,-0.49413958709723993,-0.7152906536950862,233.23838258994994
-87.64715603,41.86969647,0.0,0.0,16-21-39-972,1502140899973,-0.015172715,-0.04450404,0.2678566,108.0,0.027772462,0.005294674,-5.607611E-4,-0.5018729087024282,-0.7168404129455915,233.07684861607913
-87.64715603,41.86969647,0.0,0.0,16-21-39-978,1502140899979,-0.015172715,-0.04450404,0.2678566,108.0,0.027772462,0.005294674,-5.607611E-4,-0.5018729087024282,-0.7168404129455915,233.07684861607913
-87.64715603,41.86969647,0.0,0.0,16-21-40-032,1502140900033,0.03528533,-0.020095117,0.35752663,108.0,-0.0015223097,-0.03145695,5.045034E-4,-0.49703569402703107,-0.7252044598319481,232.58163258049655
-87.64715603,41.86969647,0.0,0.0,16-21-40-045,1502140900045,0.03528533,-0.020095117,0.35752663,108.0,-0.0015223097,-0.03145695,5.045034E-4,-0.49703569402703107,-0.7252044598319481,232.58163258049655
-87.64715603,41.86969647,0.0,0.0,16-21-40-062,1502140900063,1.3657379E-5,-0.04305593,0.34192136,107.0,-0.01590338,-0.030391684,0.0031676646,-0.5241205957373051,-0.7264234351553839,232.44125853267445
-87.64715603,41.86969647,0.0,0.0,16-21-40-076,1502140900077,-0.029552398,-0.0761838,0.320917,105.0,-0.010577058,-0.006423235,0.007961354,-0.559122593830123,-0.7285264397286602,232.32022758058181
-87.64715603,41.86969647,0.0,0.0,16-21-40-083,1502140900083,-0.029552398,-0.0761838,0.320917,105.0,-0.010577058,-0.006423235,0.007961354,-0.559122593830123,-0.7285264397286602,232.32022758058181
-87.64715603,41.86969647,0.0,0.0,16-21-40-132,1502140900133,-9.6514734E-4,-0.048856627,0.25485066,104.0,0.010728231,-0.009086396,-0.008017613,-0.5900768510660621,-0.7517886766595485,231.93060626956762
-87.64715603,41.86969647,0.0,0.0,16-21-40-147,1502140900150,-9.6514734E-4,-0.048856627,0.25485066,104.0,0.00806507,-0.014412719,-0.017604992,-0.5900768510660621,-0.7517886766595485,231.93060626956762
-87.64715603,41.86969647,0.0,0.0,16-21-40-162,1502140900162,0.024337586,-0.055591963,0.23886015,103.0,0.00806507,-0.014412719,-0.017604992,-0.5979029671944274,-0.7475424867907691,231.78523252327307
-87.64715603,41.86969647,0.0,0.0,16-21-40-264,1502140900265,-0.047319043,-0.029217763,0.3874216,96.0,0.00806507,-0.0032274413,-0.0021586576,-0.6682403086280716,-0.6613107615499763,231.04538643237728
-87.64715603,41.86969647,0.0,0.0,16-21-40-265,1502140900266,-0.047319043,-0.029217763,0.3874216,96.0,0.00806507,-0.0032274413,-0.0021586576,-0.6682403086280716,-0.6613107615499763,231.04538643237728
-87.64715603,41.86969647,0.0,0.0,16-21-40-264,1502140900266,-0.047319043,-0.029217763,0.3874216,96.0,0.00806507,-0.0032274413,-0.0021586576,-0.6682403086280716,-0.6613107615499763,231.04538643237728
-87.64715603,41.86969647,0.0,0.0,16-21-40-266,1502140900267,-0.047319043,-0.029217763,0.3874216,96.0,0.00806507,-0.0032274413,-0.0021586576,-0.6682403086280716,-0.6613107615499763,231.04538643237728
-87.64715603,41.86969647,0.0,0.0,16-21-40-267,1502140900268,-0.047319043,-0.029217763,0.3874216,96.0,0.00806507,-0.0032274413,-0.0021586576,-0.6682403086280716,-0.6613107615499763,231.04538643237728
-87.64715603,41.86969647,0.0,0.0,16-21-40-274,1502140900274,-0.018901056,6.6411674E-5,0.38753685,96.0,0.00806507,-0.0074884994,-0.009082877,-0.6667507937804799,-0.6590751018964136,230.9036190259645
-87.64715603,41.86969647,0.0,0.0,16-21-40-279,1502140900279,-0.018901056,6.6411674E-5,0.38753685,96.0,0.00806507,-0.0074884994,-0.009082877,-0.6667507937804799,-0.6590751018964136,230.9036190259645
-87.64715603,41.86969647,0.0,0.0,16-21-40-332,1502140900333,-0.018850358,-0.0020013885,0.31329164,93.0,0.01765245,-0.0058906022,-0.020268153,-0.6865140528656175,-0.6337326454764334,230.62026179805736
-87.64715603,41.86969647,0.0,0.0,16-21-40-346,1502140900348,-0.032652117,-0.018294094,0.31985033,92.0,0.01765245,-0.0058906022,-0.020268153,-0.6969235813258343,-0.6131519514858627,230.48018827855873
-87.64715603,41.86969647,0.0,0.0,16-21-40-362,1502140900363,-0.0029943236,-0.0065269456,0.31072104,90.0,0.021380875,-0.002694809,-0.024529211,-0.7031181893770657,-0.590909013566893,230.33015634325022
-87.64715603,41.86969647,0.0,0.0,16-21-40-378,1502140900378,0.02083892,5.8640086E-5,0.28738296,89.0,0.0054019094,0.002098881,-0.01920289,-0.7053778614144292,-0.5658427529214751,230.17471489811908
-87.64715603,41.86969647,0.0,0.0,16-21-40-381,1502140900382,0.02083892,5.8640086E-5,0.28738296,89.0,0.0054019094,0.002098881,-0.01920289,-0.7053778614144292,-0.5658427529214751,230.17471489811908
-87.64715603,41.86969647,0.0,0.0,16-21-40-434,1502140900434,0.048940867,-0.013666251,0.41130644,87.0,-0.002587574,-0.004825338,0.0010371356,-0.6855244758487591,-0.5177587547731143,229.7769110204792
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-471,1502140900472,0.052834596,-0.022085158,0.35805959,87.0,0.0011408514,0.010620996,0.0015697678,-0.6836097283644812,-0.5170208275384884,229.64936406791838
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-470,1502140900472,0.052834596,-0.022085158,0.35805959,87.0,0.010728231,5.0098426E-4,-0.0037565543,-0.6836097283644812,-0.5170208275384884,229.64936406791838
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-479,1502140900480,0.054982487,-0.034338277,0.34129727,87.0,0.010728231,5.0098426E-4,-0.0037565543,-0.6798041924188734,-0.5213785415898095,229.52273236070633
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-481,1502140900481,0.054982487,-0.034338277,0.34129727,87.0,0.010728231,5.0098426E-4,-0.0037565543,-0.6798041924188734,-0.5213785415898095,229.52273236070633
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-533,1502140900534,0.014498674,0.055855952,0.30535558,86.0,0.016054554,0.0031641454,0.0052981935,-0.6797290603380033,-0.5086525117839005,229.0785241778454
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-546,1502140900547,0.014498674,0.055855952,0.30535558,86.0,0.016054554,0.0031641454,0.0052981935,-0.6797290603380033,-0.5086525117839005,229.0785241778454
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-565,1502140900566,0.05760312,0.056991056,0.41412154,87.0,0.014456656,-0.016010614,0.0021024002,-0.6671256004111843,-0.5136497022962639,228.92946212939904
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-578,1502140900578,0.016398609,0.002360177,0.35484165,86.0,-0.007381264,-0.010684293,0.013820309,-0.679999706583865,-0.5176318093040873,228.7843342699146
-87.64715255,41.86969548,0.0,0.30912638,16-21-40-582,1502140900583,0.016398609,0.002360177,0.35484165,86.0,-0.007381264,-0.010684293,0.013820309,-0.679999706583865,-0.5176318093040873,228.7843342699146
