frameno;frametime;recarea;cir_pos;color
548;0.0103199481964;"177120";"[(762, 231)]";"[1]"
549;0.0110650062561;"177120";"[(498, 210), (755, 228)]";"[1, 1]"
550;0.0105879306793;"177120";"[(746, 240), (488, 220)]";"[1, 1]"
551;0.0149691104889;"177120";"[(736, 263), (477, 242)]";"[1, 1]"
552;0.0187768936157;"177120";"[(723, 287), (462, 268)]";"[1, 1]"
553;0.0207009315491;"177120";"[(708, 306), (447, 286)]";"[1, 1]"
554;0.0202419757843;"177120";"[(424, 278), (687, 298)]";"[1, 1]"
555;0.0189378261566;"177120";"[(668, 287)]";"[1]"
556;0.0149409770966;"177120";"[(656, 287), (389, 268)]";"[1, 1]"
557;0.0188019275665;"177120";"[(380, 272)]";"[1]"
558;0.0198619365692;"177120";"[(364, 262), (635, 279)]";"[1, 1]"
559;0.0214359760284;"177120";"[(343, 249), (616, 266)]";"[1, 1]"
