frameno;frametime;recarea;cir_pos;color
2354;0.0145370960236;"177600";"[(786, 291)]";"[0]"
2355;0.00929999351501;"177600";"[(785, 289)]";"[0]"
2356;0.0125031471252;"177600";"[(784, 288)]";"[0]"
2357;0.00955605506897;"177600";"[(785, 287)]";"[0]"
2358;0.0153601169586;"177600";"[(786, 287)]";"[0]"
2359;0.0152339935303;"177600";"[(786, 289)]";"[0]"
2360;0.018721818924;"177600";"[(786, 288)]";"[0]"
2361;0.011862039566;"177600";"[(786, 287)]";"[0]"
2362;0.0199949741364;"177600";"[(788, 285)]";"[0]"
2363;0.0215198993683;"177600";"[(794, 283), (572, 258)]";"[0, 0]"
2364;0.0167300701141;"177600";"[(798, 279)]";"[0]"
2365;0.0215041637421;"177600";"[(799, 278)]";"[0]"
2366;0.0125889778137;"177600";"[(796, 277)]";"[0]"
2367;0.0178201198578;"177600";"[(793, 277)]";"[0]"
2368;0.012268781662;"177600";"[(793, 280)]";"[0]"
2369;0.111279964447;"948412";"[]";"[]"
2370;0.0159020423889;"177600";"[(796, 282)]";"[0]"
2371;0.0124289989471;"177600";"[(792, 279), (567, 254)]";"[0, 0]"
2372;0.0097439289093;"177600";"[(783, 275)]";"[0]"
2373;0.0134558677673;"177600";"[(777, 270)]";"[0]"
2374;0.0188019275665;"177600";"[(776, 267)]";"[0]"
2375;0.0187520980835;"177600";"[(779, 265)]";"[0]"
2376;0.144153833389;"954983";"[]";"[]"
2377;0.014191865921;"177600";"[(783, 266), (557, 242)]";"[0, 0]"
2378;0.133084058762;"952029";"[]";"[]"
2379;0.0126278400421;"177600";"[(784, 263)]";"[0]"
2380;0.0135700702667;"177600";"[(781, 258), (557, 235)]";"[0, 0]"
2381;0.0164041519165;"177600";"[(775, 256)]";"[0]"
2382;0.00970602035522;"177600";"[(774, 254)]";"[0]"
2383;0.0153830051422;"177600";"[(776, 249)]";"[0]"
2384;0.0173170566559;"177600";"[(776, 245)]";"[0]"
2385;0.0140609741211;"177600";"[(774, 246), (547, 223)]";"[0, 0]"
2386;0.0163118839264;"177600";"[(767, 247), (541, 224)]";"[0, 0]"
2387;0.0163080692291;"177600";"[(766, 249)]";"[0]"
2388;0.0170259475708;"177600";"[(768, 252)]";"[0]"
2389;0.0151131153107;"177600";"[(770, 253)]";"[0]"
2390;0.0119190216064;"177600";"[(771, 254)]";"[0]"
2391;0.0139729976654;"177600";"[(771, 255)]";"[0]"
2392;0.0185720920563;"177600";"[(771, 255)]";"[0]"
2393;0.0217759609222;"177600";"[(772, 254), (548, 232)]";"[0, 0]"
2394;0.0190238952637;"177600";"[(775, 252)]";"[0]"
2395;0.0184559822083;"177600";"[(779, 251)]";"[0]"
2396;0.0127189159393;"177600";"[(781, 250)]";"[0]"
2397;0.111366033554;"1026596";"[]";"[]"
2398;0.0149171352386;"177600";"[(781, 247), (557, 225)]";"[0, 0]"
2399;0.0186059474945;"177600";"[(780, 243)]";"[0]"
2400;0.0187220573425;"177600";"[(777, 239)]";"[0]"
2401;0.019345998764;"177600";"[(771, 231)]";"[0]"
2402;0.0196290016174;"177600";"[(767, 224)]";"[0]"
2403;0.0140480995178;"177600";"[(764, 221)]";"[0]"
2404;0.0106058120728;"177600";"[(764, 221)]";"[0]"
2405;0.01384806633;"177600";"[(764, 225)]";"[0]"
2406;0.0161159038544;"177600";"[(767, 229)]";"[0]"
2407;0.00998115539551;"177600";"[(768, 229)]";"[0]"
