frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
1484;0.143984079361;0.0546491146088;0.0676729679108;"[5.7008772]";"[(791.5, 703.5)]";"[0]"
1485;0.134346008301;0.0480599403381;0.0644869804382;"[5.7008772]";"[(790.5, 707.5)]";"[0]"
1486;0.182770967484;0.07435297966;0.0869679450989;"[5.7008772]";"[(788.5, 713.5)]";"[0]"
1487;0.125649929047;0.0483090877533;0.052827835083;"[5.7008772]";"[(787.5, 719.5)]";"[0]"
1488;0.146047115326;0.0572600364685;0.0700089931488;"[6.6708322]";"[(786.5, 724.5)]";"[0]"
1489;0.159584999084;0.0629160404205;0.0728271007538;"[5.7008772]";"[(788.5, 729.5)]";"[0]"
1490;0.12501502037;0.0534751415253;0.0544199943542;"[5.7008772, 6.041523]";"[(789.5, 733.5), (600.5, 766.5)]";"[0, 1]"
1491;0.126346111298;0.0520858764648;0.052041053772;"[5.7008772]";"[(789.5, 739.5)]";"[0]"
1492;0.116693973541;0.0479860305786;0.0534830093384;"[5.7008772]";"[(788.5, 745.5)]";"[0]"
1493;0.109191179276;0.0446670055389;0.0494151115417;"[5.7008772]";"[(787.5, 751.5)]";"[0]"
1494;0.159396886826;0.0722949504852;0.0658910274506;"[5.7008772]";"[(789.5, 757.5)]";"[0]"
1495;0.132219076157;0.0514321327209;0.0592551231384;"[6.5192022]";"[(788.5, 763.5)]";"[0]"
1496;0.119199037552;0.0463349819183;0.0551481246948;"[5.7008772, 8.6313381]";"[(789.5, 768.5), (636.5, 796.5)]";"[0, 1]"
1497;0.121016979218;0.0469830036163;0.0552051067352;"[5.7008772]";"[(790.5, 770.5)]";"[0]"
1498;0.0950150489807;0.0422418117523;0.0368540287018;"[5.7008772]";"[(789.5, 775.5)]";"[0]"
1499;0.10893702507;0.0490860939026;0.0404140949249;"[5.7008772]";"[(790.5, 780.5)]";"[0]"
1500;0.101335048676;0.0459160804749;0.0385360717773;"[5.7008772]";"[(792.5, 783.5)]";"[0]"
1501;0.121602058411;0.0567781925201;0.0426690578461;"[5.7008772]";"[(794.5, 786.5)]";"[0]"
1502;0.120079040527;0.0560488700867;0.0421240329742;"[5.7008772]";"[(794.5, 789.5)]";"[0]"
1503;0.0958149433136;0.0427689552307;0.0371820926666;"[6.6708322]";"[(792.5, 794.5)]";"[0]"
1504;0.113275051117;0.0490128993988;0.0474579334259;"[5.7008772]";"[(794.5, 799.5)]";"[0]"
1505;0.148093938828;0.0625290870667;0.0528399944305;"[5.7008772]";"[(795.5, 802.5)]";"[0]"
1506;0.120434999466;0.0515840053558;0.0478029251099;"[5.7008772]";"[(795.5, 804.5)]";"[0]"
1507;0.101664066315;0.0405571460724;0.0442950725555;"[6.6708322]";"[(797.5, 808.5)]";"[0]"
1508;0.130032062531;0.0579061508179;0.0507509708405;"[5.7008772]";"[(795.5, 811.5)]";"[0]"
1509;0.114311933517;0.0491480827332;0.0436110496521;"[]";"[]";"[]"
1510;0.109939098358;0.0488171577454;0.0432348251343;"[5.7008772]";"[(796.5, 817.5)]";"[0]"
1511;0.121155977249;0.0511100292206;0.047486782074;"[5.7008772]";"[(797.5, 819.5)]";"[0]"
1512;0.0984888076782;0.0409290790558;0.0434789657593;"[5.7008772]";"[(798.5, 820.5)]";"[0]"
1513;0.103586912155;0.0411531925201;0.0452840328217;"[]";"[]";"[]"
1514;0.0979640483856;0.0402798652649;0.0432689189911;"[5.7008772]";"[(798.5, 825.5)]";"[0]"
1515;0.119531869888;0.0519042015076;0.0481951236725;"[5.7008772]";"[(798.5, 829.5)]";"[0]"
1516;0.133344888687;0.0591008663177;0.0507879257202;"[5.7008772]";"[(798.5, 833.5)]";"[0]"
1517;0.114776134491;0.049901008606;0.0462820529938;"[]";"[]";"[]"
1518;0.132277965546;0.0593099594116;0.0509328842163;"[5.7008772]";"[(800.5, 841.5)]";"[0]"
1519;0.102154016495;0.0414168834686;0.0435030460358;"[5.7008772]";"[(800.5, 843.5)]";"[0]"
1520;0.114462852478;0.0493948459625;0.0456249713898;"[5.7008772]";"[(802.5, 845.5)]";"[0]"
1521;0.116846084595;0.0497219562531;0.0477120876312;"[5.7008772]";"[(803.5, 852.5)]";"[0]"
1522;0.136126995087;0.0590991973877;0.0545339584351;"[5.7008772]";"[(805.5, 859.5)]";"[0]"
1523;0.104131937027;0.0422480106354;0.0465099811554;"[5.7008772]";"[(587.5, 844.5)]";"[0]"
1524;0.119921922684;0.0462729930878;0.0581200122833;"[5.7008772]";"[(810.5, 869.5)]";"[0]"
1525;0.146132946014;0.0660879611969;0.0528149604797;"[5.7008772]";"[(811.5, 875.5)]";"[0]"
1526;0.145238876343;0.0679879188538;0.0530061721802;"[5.7008772]";"[(811.5, 881.5)]";"[0]"
1527;0.117313861847;0.0469579696655;0.0546269416809;"[5.7008772]";"[(813.5, 890.5)]";"[0]"
1528;0.12039399147;0.0495738983154;0.0547058582306;"[5.7008772]";"[(814.5, 901.5)]";"[0]"
1529;0.127748012543;0.0534110069275;0.0537099838257;"[5.7008772]";"[(814.5, 909.5)]";"[0]"
1530;0.115191936493;0.0500349998474;0.0469300746918;"[5.7008772]";"[(814.5, 916.5)]";"[0]"
1531;0.102871894836;0.0421090126038;0.0447640419006;"[]";"[]";"[]"
1532;0.125713825226;0.0547878742218;0.0487470626831;"[5.7008772]";"[(814.5, 927.5)]";"[0]"
1533;0.104490995407;0.0433740615845;0.0453100204468;"[5.7008772, 5.7008772]";"[(813.5, 932.5), (591.5, 912.5)]";"[0, 0]"
1534;0.104802131653;0.0458760261536;0.0439920425415;"[5.7008772]";"[(814.5, 936.5)]";"[0]"
1535;0.108803987503;0.0452489852905;0.0475897789001;"[]";"[]";"[]"
1536;0.104057073593;0.0419290065765;0.046098947525;"[5.7008772]";"[(812.5, 949.5)]";"[0]"
1537;0.111297130585;0.0453360080719;0.0476319789886;"[5.7008772]";"[(811.5, 953.5)]";"[0]"
1538;0.101850986481;0.0422139167786;0.0444350242615;"[]";"[]";"[]"
1539;0.105890989304;0.0404908657074;0.049488067627;"[5.7008772]";"[(809.5, 963.5)]";"[0]"
1540;0.101365089417;0.0416557788849;0.0431950092316;"[5.7008772]";"[(808.5, 963.5)]";"[0]"
1541;0.123161077499;0.0526089668274;0.0483798980713;"[6.6708322]";"[(810.5, 962.5)]";"[0]"
1542;0.0994899272919;0.0401999950409;0.0430030822754;"[]";"[]";"[]"
1543;0.115437984467;0.0482501983643;0.0475780963898;"[5.7008772]";"[(808.5, 957.5)]";"[0]"
1544;0.0980389118195;0.0404880046844;0.0434069633484;"[6.6708322]";"[(587.5, 931.5)]";"[0]"
1545;0.108688116074;0.0434589385986;0.0454869270325;"[5.7008772]";"[(811.5, 941.5)]";"[0]"
1546;0.102290868759;0.0422041416168;0.0450611114502;"[6.6708322]";"[(813.5, 924.5)]";"[0]"
1547;0.0975790023804;0.0436339378357;0.0381941795349;"[]";"[]";"[]"
1548;0.0974369049072;0.0401799678802;0.0432050228119;"[5.7008772]";"[(826.5, 867.5)]";"[0]"
1549;0.107688188553;0.0469450950623;0.0451240539551;"[5.7008772]";"[(832.5, 845.5)]";"[0]"
1550;0.104537010193;0.0456509590149;0.0431289672852;"[5.7008772]";"[(834.5, 830.5)]";"[0]"
1551;0.095321893692;0.041522026062;0.0376570224762;"[5.7008772]";"[(835.5, 817.5)]";"[0]"
1552;0.0936009883881;0.0410180091858;0.0372679233551;"[5.7008772]";"[(835.5, 809.5)]";"[0]"
1553;0.112376928329;0.0518960952759;0.0404899120331;"[5.7008772]";"[(836.5, 803.5)]";"[0]"
1554;0.118155956268;0.0548079013824;0.0416491031647;"[5.7008772]";"[(835.5, 793.5)]";"[0]"
1555;0.124332904816;0.0581040382385;0.0433909893036;"[5.7008772]";"[(835.5, 776.5)]";"[0]"
1556;0.10848402977;0.0473539829254;0.0453758239746;"[5.7008772]";"[(834.5, 753.5)]";"[0]"
1557;0.111268043518;0.0454950332642;0.047730922699;"[]";"[]";"[]"
1558;0.102658987045;0.0435609817505;0.0445988178253;"[5.7008772]";"[(835.5, 721.5)]";"[0]"
1559;0.109231948853;0.0456891059875;0.0454068183899;"[5.7008772, 7.6485291]";"[(835.5, 711.5), (1905.5, 928.5)]";"[0, 0]"
1560;0.114077091217;0.0483798980713;0.0474178791046;"[5.7008772]";"[(833.5, 703.5)]";"[0]"
1561;0.130687952042;0.0568377971649;0.0497879981995;"[5.7008772, 5.7008772]";"[(832.5, 697.5), (1893.5, 910.5)]";"[0, 0]"
1562;0.113574028015;0.0548701286316;0.0431621074677;"[5.7008772, 5.7008772]";"[(833.5, 693.5), (1889.5, 905.5)]";"[0, 0]"
1563;0.102246046066;0.0427808761597;0.0439879894257;"[5.7008772]";"[(833.5, 685.5)]";"[0]"
1564;0.104381084442;0.0431969165802;0.045196056366;"[5.7008772]";"[(833.5, 677.5)]";"[0]"
1565;0.114693164825;0.0500240325928;0.0465009212494;"[]";"[]";"[]"
1566;0.101461172104;0.0426850318909;0.0437529087067;"[5.7008772, 5.7008772]";"[(833.5, 651.5), (685.5, 677.5)]";"[0, 1]"
1567;0.0931589603424;0.0399281978607;0.0383329391479;"[5.7008772]";"[(834.5, 631.5)]";"[0]"
1568;0.118591070175;0.0552899837494;0.0434188842773;"[]";"[]";"[]"
1569;0.0935180187225;0.0404980182648;0.0360178947449;"[5.7008772]";"[(834.5, 598.5)]";"[0]"
1570;0.0945379734039;0.0429110527039;0.0369958877563;"[]";"[]";"[]"
1571;0.106738090515;0.0455410480499;0.0466837882996;"[]";"[]";"[]"
1572;0.104650974274;0.0445840358734;0.0451891422272;"[5.7008772]";"[(828.5, 549.5)]";"[0]"
1573;0.106775045395;0.0455911159515;0.0446608066559;"[]";"[]";"[]"
1574;0.116072893143;0.0499558448792;0.0504288673401;"[]";"[]";"[]"
1575;0.107091903687;0.0471200942993;0.0466060638428;"[]";"[]";"[]"
1576;0.105207920074;0.0472600460052;0.0405189990997;"[5.7008772]";"[(827.5, 482.5)]";"[0]"
1577;0.130276918411;0.0615549087524;0.0457100868225;"[5.7008772]";"[(830.5, 467.5)]";"[0]"
1578;0.119026899338;0.0546078681946;0.0433669090271;"[5.7008772]";"[(831.5, 454.5)]";"[0]"
1579;0.0953099727631;0.0405080318451;0.0383400917053;"[5.7008772]";"[(832.5, 445.5)]";"[0]"
1580;0.105306863785;0.044764995575;0.0442781448364;"[]";"[]";"[]"
1581;0.102979183197;0.0491850376129;0.0390639305115;"[5.7008772]";"[(829.5, 425.5)]";"[0]"
1582;0.111425876617;0.0509510040283;0.0422370433807;"[5.7008772, 6.6708322]";"[(609.5, 400.5), (829.5, 420.5)]";"[0, 0]"
1583;0.0997338294983;0.0447380542755;0.0391719341278;"[5.7008772]";"[(831.5, 405.5)]";"[0]"
1584;0.0895209312439;0.0397970676422;0.0359148979187;"[5.7008772, 6.9641943]";"[(833.5, 391.5), (685.5, 419.5)]";"[0, 1]"
1585;0.0927801132202;0.0406219959259;0.0387709140778;"[6.6708322, 8.276473]";"[(837.5, 380.5), (685.5, 408.5)]";"[0, 1]"
1586;0.131119012833;0.0606179237366;0.0459830760956;"[5.7008772]";"[(836.5, 376.5)]";"[0]"
1587;0.112289905548;0.051029920578;0.0396440029144;"[5.7008772]";"[(834.5, 375.5)]";"[0]"
1588;0.11546587944;0.0531389713287;0.0401840209961;"[5.7008772]";"[(834.5, 371.5)]";"[0]"
1589;0.117973089218;0.0519649982452;0.0395767688751;"[5.7008772]";"[(836.5, 369.5)]";"[0]"
1590;0.119478940964;0.0562191009521;0.041433095932;"[5.7008772]";"[(837.5, 371.5)]";"[0]"
1591;0.119309902191;0.0548238754272;0.0435841083527;"[5.7008772]";"[(838.5, 372.5)]";"[0]"
1592;0.0974659919739;0.042093038559;0.0399379730225;"[5.7008772]";"[(839.5, 375.5)]";"[0]"
1593;0.098836183548;0.0446040630341;0.0397429466248;"[]";"[]";"[]"
1594;0.0983030796051;0.0422220230103;0.0405178070068;"[5.7008772]";"[(841.5, 376.5)]";"[0]"
1595;0.0948300361633;0.0431909561157;0.0383489131927;"[5.7008772]";"[(845.5, 376.5)]";"[0]"
1596;0.112465858459;0.0509479045868;0.0417890548706;"[5.7008772]";"[(846.5, 377.5)]";"[0]"
1597;0.0971810817719;0.0444660186768;0.0389440059662;"[5.7008772]";"[(847.5, 377.5)]";"[0]"
1598;0.105001926422;0.0438871383667;0.0456221103668;"[5.7008772]";"[(850.5, 378.5)]";"[0]"
1599;0.0930261611938;0.0403170585632;0.0390260219574;"[5.7008772]";"[(854.5, 379.5)]";"[0]"
1600;0.115759849548;0.0526459217072;0.0428528785706;"[5.7008772, 5.7008772]";"[(858.5, 379.5), (642.5, 362.5)]";"[0, 0]"
1601;0.127805948257;0.0562570095062;0.0544629096985;"[5.7008772]";"[(861.5, 379.5)]";"[0]"
1602;0.107632875443;0.0490379333496;0.0440721511841;"[5.7008772]";"[(864.5, 381.5)]";"[0]"
1603;0.103129863739;0.0482311248779;0.0363330841064;"[5.7008772]";"[(868.5, 379.5)]";"[0]"
1604;0.0984148979187;0.0461921691895;0.0377371311188;"[5.7008772]";"[(872.5, 379.5)]";"[0]"
1605;0.105505943298;0.0482699871063;0.039186000824;"[5.7008772, 5.7008772]";"[(877.5, 379.5), (1780.5, 586.5)]";"[0, 0]"
1606;0.124716043472;0.0568380355835;0.0442612171173;"[5.7008772]";"[(881.5, 378.5)]";"[0]"
1607;0.100888967514;0.0457360744476;0.0394399166107;"[5.7008772]";"[(887.5, 379.5)]";"[0]"
1608;0.106605052948;0.042711019516;0.0502319335938;"[5.7008772]";"[(893.5, 379.5)]";"[0]"
1609;0.100957155228;0.044627904892;0.041375875473;"[]";"[]";"[]"
1610;0.108116865158;0.0478870868683;0.0445871353149;"[5.7008772]";"[(905.5, 378.5)]";"[0]"
1611;0.0974428653717;0.0420780181885;0.0398840904236;"[5.7008772]";"[(912.5, 379.5)]";"[0]"
1612;0.111670017242;0.0506889820099;0.0418360233307;"[5.7008772]";"[(918.5, 379.5)]";"[0]"
1613;0.115328788757;0.0520219802856;0.0415270328522;"[5.7008772]";"[(926.5, 381.5)]";"[0]"
1614;0.0926768779755;0.0397717952728;0.0382919311523;"[5.7008772, 7.905694]";"[(934.5, 382.5), (1799.5, 573.5)]";"[0, 0]"
1615;0.116621017456;0.0529959201813;0.0422959327698;"[5.7008772]";"[(943.5, 381.5)]";"[0]"
1616;0.124516010284;0.0547068119049;0.0493059158325;"[5.7008772]";"[(953.5, 381.5)]";"[0]"
1617;0.104440927505;0.0474681854248;0.0380189418793;"[5.7008772]";"[(962.5, 381.5)]";"[0]"
1618;0.0992460250854;0.0460331439972;0.0354831218719;"[]";"[]";"[]"
1619;0.107481002808;0.0477349758148;0.0453917980194;"[5.7008772]";"[(980.5, 383.5)]";"[0]"
1620;0.0990700721741;0.0448431968689;0.038321018219;"[6.6708322]";"[(988.5, 384.5)]";"[0]"
1621;0.111239910126;0.0503511428833;0.0449330806732;"[6.6708322]";"[(1001.5, 384.5)]";"[0]"
1622;0.111240148544;0.0502259731293;0.0402979850769;"[5.7008772]";"[(1010.5, 385.5)]";"[0]"
1623;0.0988409519196;0.0455799102783;0.0378139019012;"[5.7008772]";"[(1020.5, 386.5)]";"[0]"
1624;0.112310171127;0.0519819259644;0.0405938625336;"[5.7008772]";"[(1030.5, 386.5)]";"[0]"
1625;0.104124069214;0.0468389987946;0.0410838127136;"[5.7008772, 5.7008772]";"[(1040.5, 387.5), (829.5, 373.5)]";"[0, 0]"
1626;0.111798048019;0.0498938560486;0.0424220561981;"[5.7008772]";"[(1048.5, 388.5)]";"[0]"
1627;0.0984809398651;0.0444741249084;0.0392639636993;"[5.7008772, 6.6708322]";"[(1057.5, 386.5), (878.5, 420.5)]";"[0, 1]"
1628;0.0964419841766;0.0431110858917;0.0383172035217;"[5.7008772]";"[(1063.5, 384.5)]";"[0]"
1629;0.0943558216095;0.0412559509277;0.0375900268555;"[5.7008772]";"[(1075.5, 381.5)]";"[0]"
1630;0.0966420173645;0.0402750968933;0.0423338413239;"[5.7008772]";"[(1089.5, 380.5)]";"[0]"
1631;0.120128154755;0.0512189865112;0.0532040596008;"[5.7008772]";"[(1099.5, 379.5)]";"[0]"
1632;0.126684904099;0.0523159503937;0.0570249557495;"[6.5192022, 5.7008772]";"[(1111.5, 377.5), (901.5, 365.5)]";"[0, 0]"
1633;0.136121988297;0.0497679710388;0.065299987793;"[5.7008772]";"[(1121.5, 378.5)]";"[0]"
1634;0.125439882278;0.052836894989;0.0528349876404;"[5.7008772]";"[(1132.5, 377.5)]";"[0]"
1635;0.142780780792;0.061380147934;0.0612549781799;"[5.7008772]";"[(1143.5, 377.5)]";"[0]"
1636;0.143410921097;0.0641229152679;0.0557532310486;"[5.7008772]";"[(1152.5, 377.5)]";"[0]"
1637;0.108844995499;0.040472984314;0.0532469749451;"[5.7008772]";"[(1159.5, 375.5)]";"[0]"
1638;0.104597091675;0.0450191497803;0.0422279834747;"[5.7008772]";"[(1167.5, 373.5)]";"[0]"
1639;0.111384868622;0.0444979667664;0.0497269630432;"[5.7008772, 5.7008772, 7.6485291]";"[(1174.5, 373.5), (963.5, 361.5), (1027.5, 406.5)]";"[0, 0, 1]"
1640;0.0962870121002;0.0431399345398;0.0375170707703;"[5.7008772]";"[(1183.5, 372.5)]";"[0]"
1641;0.097305059433;0.0415899753571;0.0401840209961;"[5.7008772]";"[(1190.5, 376.5)]";"[0]"
1642;0.0964591503143;0.0419230461121;0.0390808582306;"[5.7008772]";"[(1195.5, 378.5)]";"[0]"
1643;0.0990481376648;0.0435349941254;0.0397510528564;"[5.7008772]";"[(1200.5, 379.5)]";"[0]"
1644;0.102853059769;0.0475988388062;0.0409519672394;"[5.7008772]";"[(1206.5, 379.5)]";"[0]"
1645;0.0909850597382;0.0401618480682;0.0369908809662;"[5.7008772]";"[(1211.5, 379.5)]";"[0]"
1646;0.128864049911;0.0597970485687;0.0456480979919;"[5.7008772]";"[(1215.5, 379.5)]";"[0]"
1647;0.125557899475;0.05797290802;0.0450148582458;"[5.7008772]";"[(1219.5, 379.5)]";"[0]"
1648;0.114985942841;0.0462930202484;0.0521440505981;"[5.7008772]";"[(1222.5, 379.5)]";"[0]"
1649;0.111176967621;0.0480659008026;0.0449838638306;"[6.6708322]";"[(1220.5, 379.5)]";"[0]"
1650;0.124345779419;0.0504560470581;0.057177066803;"[5.7008772]";"[(1216.5, 380.5)]";"[0]"
1651;0.106038093567;0.0464298725128;0.0444629192352;"[]";"[]";"[]"
1652;0.0990438461304;0.0445349216461;0.0382318496704;"[5.7008772]";"[(1202.5, 381.5)]";"[0]"
1653;0.137223958969;0.0489108562469;0.0709459781647;"[5.7008772]";"[(1190.5, 379.5)]";"[0]"
1654;0.0982460975647;0.0445668697357;0.0359539985657;"[5.7008772, 5.7008772]";"[(1177.5, 377.5), (1885.5, 600.5)]";"[0, 0]"
1655;0.108138084412;0.0430779457092;0.0495159626007;"[9.1923885, 6.041523]";"[(1850.5, 593.5), (1015.5, 411.5)]";"[0, 1]"
1656;0.141814947128;0.0544309616089;0.0685939788818;"[5.7008772, 5.7008772]";"[(1140.5, 375.5), (1818.5, 593.5)]";"[0, 0]"
1657;0.141556978226;0.0507321357727;0.072674036026;"[5.7008772]";"[(1120.5, 376.5)]";"[0]"
1658;0.141775131226;0.0674469470978;0.0530099868774;"[5.7008772]";"[(1099.5, 377.5)]";"[0]"
1659;0.129457950592;0.0583510398865;0.0519108772278;"[]";"[]";"[]"
1660;0.128546953201;0.0531730651855;0.0530879497528;"[5.7008772]";"[(1060.5, 384.5)]";"[0]"
1661;0.143759965897;0.0592019557953;0.0621709823608;"[5.7008772]";"[(1039.5, 387.5)]";"[0]"
1662;0.146725893021;0.0632810592651;0.0646450519562;"[5.7008772, 6.6708322]";"[(1019.5, 388.5), (806.5, 368.5)]";"[0, 0]"
1663;0.102614879608;0.0425791740417;0.0457479953766;"[5.7008772, 8.6313381]";"[(1002.5, 389.5), (824.5, 417.5)]";"[0, 1]"
1664;0.120182037354;0.0462868213654;0.0564949512482;"[5.7008772]";"[(986.5, 388.5)]";"[0]"
1665;0.13308596611;0.0552270412445;0.0599749088287;"[5.7008772, 8.5146933]";"[(971.5, 388.5), (792.5, 413.5)]";"[0, 1]"
1666;0.119993925095;0.0529880523682;0.0488269329071;"[]";"[]";"[]"
1667;0.107716083527;0.043524980545;0.0484540462494;"[5.7008772, 8.276473]";"[(934.5, 388.5), (755.5, 412.5)]";"[0, 1]"
1668;0.132156133652;0.0597310066223;0.055615901947;"[6.6708322]";"[(915.5, 386.5)]";"[0]"
1669;0.153780937195;0.0653820037842;0.06471991539;"[5.7008772]";"[(894.5, 386.5)]";"[0]"
1670;0.11456990242;0.0448310375214;0.0541048049927;"[5.7008772]";"[(873.5, 384.5)]";"[0]"
1671;0.114351034164;0.0479090213776;0.0474939346313;"[5.7008772]";"[(855.5, 383.5)]";"[0]"
1672;0.114043951035;0.0462489128113;0.0492970943451;"[5.7008772]";"[(834.5, 380.5)]";"[0]"
1673;0.138852834702;0.0519969463348;0.0730860233307;"[5.7008772, 5.7008772]";"[(591.5, 352.5), (812.5, 379.5)]";"[0, 0]"
1674;0.161660909653;0.0589690208435;0.0846729278564;"[5.7008772]";"[(791.5, 376.5)]";"[0]"
1675;0.118954896927;0.0484280586243;0.0474820137024;"[5.7008772]";"[(774.5, 374.5)]";"[0]"
1676;0.124999046326;0.044349193573;0.0625231266022;"[5.7008772]";"[(758.5, 371.5)]";"[0]"
1677;0.116714000702;0.0472531318665;0.0482289791107;"[5.7008772, 6.041523]";"[(744.5, 367.5), (914.5, 498.5)]";"[0, 0]"
1678;0.106091022491;0.0450451374054;0.0448770523071;"[5.7008772]";"[(732.5, 365.5)]";"[0]"
1679;0.114429950714;0.048476934433;0.0521650314331;"[5.7008772]";"[(723.5, 363.5)]";"[0]"
1680;0.112828969955;0.0499980449677;0.0445630550385;"[5.7008772]";"[(713.5, 362.5)]";"[0]"
1681;0.126909971237;0.0537099838257;0.0594630241394;"[6.6708322]";"[(703.5, 362.5)]";"[0]"
1682;0.131484031677;0.0474598407745;0.0651040077209;"[5.7008772, 5.7008772]";"[(689.5, 364.5), (459.5, 337.5)]";"[0, 0]"
1683;0.133067846298;0.0493688583374;0.0627419948578;"[5.7008772, 5.7008772]";"[(674.5, 366.5), (443.5, 338.5)]";"[0, 0]"
1684;0.10693192482;0.0469708442688;0.0402870178223;"[5.7008772]";"[(661.5, 367.5)]";"[0]"
1685;0.110249996185;0.0500819683075;0.0396540164948;"[5.7008772]";"[(652.5, 369.5)]";"[0]"
1686;0.0905120372772;0.0393998622894;0.0362930297852;"[5.7008772]";"[(644.5, 371.5)]";"[0]"
1687;0.115417957306;0.0533180236816;0.0416250228882;"[5.7008772]";"[(639.5, 372.5)]";"[0]"
1688;0.112545013428;0.0488522052765;0.0449979305267;"[5.7008772]";"[(635.5, 374.5)]";"[0]"
1689;0.101361036301;0.041846036911;0.0428199768066;"[5.7008772]";"[(631.5, 373.5)]";"[0]"
1690;0.128273010254;0.0568799972534;0.0501430034637;"[5.7008772, 5.7008772]";"[(398.5, 343.5), (631.5, 370.5)]";"[0, 0]"
1691;0.0981969833374;0.0400381088257;0.043044090271;"[]";"[]";"[]"
1692;0.118056774139;0.0511901378632;0.048681974411;"[6.6708322]";"[(629.5, 373.5)]";"[0]"
1693;0.120546102524;0.0521259307861;0.048033952713;"[5.7008772]";"[(631.5, 370.5)]";"[0]"
1694;0.127470970154;0.0565659999847;0.0492300987244;"[5.7008772]";"[(631.5, 369.5)]";"[0]"
1695;0.127921819687;0.0564830303192;0.0495581626892;"[5.7008772, 5.7008772]";"[(632.5, 372.5), (996.5, 597.5)]";"[0, 0]"
1696;0.118820905685;0.0522439479828;0.0478007793427;"[5.7008772, 5.7008772]";"[(636.5, 367.5), (993.5, 592.5)]";"[0, 0]"
1697;0.0903539657593;0.0394251346588;0.0362420082092;"[]";"[]";"[]"
1698;0.114925146103;0.0503180027008;0.0468368530273;"[6.6708322]";"[(653.5, 366.5)]";"[0]"
1699;0.103623867035;0.0417628288269;0.0437078475952;"[5.7008772]";"[(660.5, 367.5)]";"[0]"
1700;0.104466915131;0.0476469993591;0.0386850833893;"[5.7008772]";"[(665.5, 366.5)]";"[0]"
1701;0.114889860153;0.0526168346405;0.0411520004272;"[5.7008772, 5.7008772]";"[(671.5, 363.5), (443.5, 339.5)]";"[0, 0]"
1702;0.113340854645;0.0523569583893;0.040904045105;"[5.7008772, 5.7008772, 5.7008772]";"[(677.5, 357.5), (450.5, 333.5), (995.5, 581.5)]";"[0, 0, 0]"
1703;0.118320941925;0.0543439388275;0.0417218208313;"[5.7008772]";"[(680.5, 346.5)]";"[0]"
1704;0.113817930222;0.0486149787903;0.0476920604706;"[5.7008772, 6.6708322, 5.7008772]";"[(681.5, 337.5), (454.5, 313.5), (527.5, 360.5)]";"[0, 0, 1]"
1705;0.121680021286;0.0505111217499;0.0488929748535;"[]";"[]";"[]"
1706;0.116922855377;0.0508131980896;0.048024892807;"[5.7008772, 5.7008772]";"[(690.5, 329.5), (463.5, 303.5)]";"[0, 0]"
1707;0.0990879535675;0.0397210121155;0.0432071685791;"[5.7008772]";"[(698.5, 329.5)]";"[0]"
1708;0.119200944901;0.0518980026245;0.0482289791107;"[5.7008772]";"[(704.5, 331.5)]";"[0]"
1709;0.12881398201;0.0549898147583;0.0496051311493;"[5.7008772]";"[(710.5, 339.5)]";"[0]"
1710;0.107815980911;0.0451719760895;0.0446748733521;"[5.7008772]";"[(713.5, 345.5)]";"[0]"
1711;0.127941131592;0.0548160076141;0.0521168708801;"[5.7008772]";"[(715.5, 353.5)]";"[0]"
1712;0.106958866119;0.0441699028015;0.0477449893951;"[]";"[]";"[]"
1713;0.103091001511;0.0446579456329;0.0399520397186;"[5.7008772]";"[(722.5, 367.5)]";"[0]"
1714;0.102632045746;0.0413691997528;0.0470569133759;"[5.7008772]";"[(730.5, 367.5)]";"[0]"
1715;0.103173017502;0.0422239303589;0.0455808639526;"[5.7008772]";"[(732.5, 363.5)]";"[0]"
1716;0.1129758358;0.0444009304047;0.0493960380554;"[5.7008772]";"[(730.5, 357.5)]";"[0]"
1717;0.103552103043;0.0426790714264;0.0459280014038;"[5.7008772]";"[(727.5, 351.5)]";"[0]"
1718;0.102756977081;0.042592048645;0.0433020591736;"[5.7008772]";"[(723.5, 341.5)]";"[0]"
1719;0.0953991413116;0.0411128997803;0.038437128067;"[5.7008772]";"[(722.5, 328.5)]";"[0]"
1720;0.09623503685;0.0411789417267;0.0384478569031;"[5.7008772]";"[(722.5, 323.5)]";"[0]"
